toi,tid,tfopwg_disp,pl_orbper,pl_trandep,pl_tranmid
"6116.01",364408162,"FP",3.1256662,4065.0000000,2459848.6902250
"6117.01",436508469,"PC",9.8663120,5737.0000000,2459850.2572690
"6118.01",125367522,"PC",4.6474314,2652.0000000,2459849.2168590
"6119.01",322498101,"PC",4.2070367,13290.0000000,2459846.4679140
"6120.01",435851868,"PC",2.1350899,22574.0000000,2459852.2174680
"6121.01",165682741,"PC",4.2916798,9377.0000000,2459845.7470890
"6122.01",352442207,"PC",4.6107024,5689.0000000,2459847.2116240
"6123.01",91101364,"PC",4.0833335,15664.0000000,2459852.0863720
"6124.01",269488987,"PC",2.8474853,22441.0000000,2459850.4658270
"6125.01",404516402,"PC",2.3107907,18595.0000000,2459849.0223310
"6126.01",129004637,"PC",7.1603723,9174.0000000,2459843.2750900
"6127.01",313975346,"PC",6.9191027,4926.0000000,2459853.0201550
"6128.01",100769500,"PC",4.5016419,2992.0000000,2459852.5945970
"6129.01",115739057,"PC",5.0310168,18296.0000000,2459847.9008480
"6130.01",210083929,"CP",2.3927114,13405.0000000,2459849.6398340
"6131.01",357872559,"PC",2.5530138,6564.0000000,2459852.0878150
"6132.01",188800346,"PC",18.8155978,18261.0000000,2459835.1003470
"6133.01",129107501,"FP",3.6534344,24705.0000000,2459850.6337020
"6134.01",199721945,"PC",4.6792090,9667.0000000,2459847.4887070
"6135.01",100909102,"PC",3.1106751,10899.0000000,2459852.0864440
"6136.01",468692991,"PC",3.9779111,19441.0000000,2459852.8251810
"6137.01",44295981,"PC",0.5204030,143020.0000000,2459852.3587500
"6138.01",352892371,"PC",9.7824078,3218.0000000,2459848.4487360
"6139.01",468765355,"PC",10.3299557,7172.0000000,2459843.5933130
"6140.01",456783397,"PC",3.4742682,9883.0000000,2459846.8163460
"6141.01",217980791,"PC",2.6607389,16613.0000000,2459848.3049980
"6142.01",129108133,"PC",4.9564809,8884.0000000,2459852.0722240
"6143.01",423903685,"FP",4.0938735,16964.0000000,2459845.5106240
"6144.01",115683877,"PC",6.3765906,4465.0000000,2459849.0626600
"6145.01",404488903,"PC",3.9921399,9866.0000000,2459852.1140720
"6146.01",372178596,"PC",4.5803096,6130.0000000,2459851.1685080
"6147.01",402740809,"FA",1.5801759,6187.0000000,2459851.4683480
"6148.01",371573539,"PC",8.3753156,3994.0000000,2459849.6312310
"6149.01",195606729,"PC",13.3562254,5815.0000000,2459831.7510030
"6150.01",434186655,"PC",1.3094686,18418.0000000,2459851.6335980
"6151.01",312289279,"PC",1.4354814,698.0000000,2459852.3116610
"6152.01",117068362,"FP",4.2005957,4448.0000000,2459849.0273620
"6153.01",411343008,"PC",3.6720231,15619.0000000,2459848.6561160
"6154.01",301986302,"PC",2.3019190,22440.0000000,2459850.4341600
"6155.01",120051913,"PC",1.6029811,5502.0000000,2459851.7268730
"6156.01",117072799,"APC",12.6885127,12512.0000000,2459852.1266470
"6158.01",404456775,"CP",3.0444485,30036.0000000,2459851.2077210
"6159.01",422037524,"PC",4.1846077,10662.0000000,2459852.6516120
"6161.01",188001223,"PC",5.7415661,5879.0000000,2459846.6650720
"6162.01",164260243,"PC",1.8478843,11766.0000000,2459852.1166900
"6163.01",422457210,"PC",9.9754699,26035.0000000,2459843.2417820
"6164.01",239542854,"PC",3.6948038,17237.0000000,2459850.9069150
"6165.01",287863314,"PC",4.3172876,23720.0000000,2459852.2133090
"6166.01",190822775,"PC",1.8021196,15426.0000000,2459850.6431710
"6167.01",330665027,"PC",6.7080688,4622.0000000,2459841.6438380
"6168.01",10593553,"PC",5.0809743,5709.0000000,2459848.4095360
"6169.01",193979250,"PC",17.9661374,3183.0000000,2459844.9445890
"6170.01",51637609,"CP",2.7096310,10819.0000000,2459849.0756920
"6171.01",67478724,"PC",3.7473877,3898.0000000,2459848.4305550
"6172.01",26583436,"FP",6.1429164,3871.0000000,2459851.7024220
"6173.01",416486384,"PC",3.8753785,4016.0000000,2459848.2623490
"6174.01",164280385,"PC",3.5257269,4435.0000000,2459847.7222680
"6175.01",258738570,"PC",4.1877227,16840.0000000,2459845.0631560
"6176.01",298776943,"PC",9.6422713,28921.0000000,2459844.3638280
"6177.01",331456189,"PC",3.8998900,10637.0000000,2459847.5539380
"6178.01",314649737,"PC",5.8878118,9767.0000000,2459844.8410880
"6179.01",257056367,"PC",19.2445211,17453.0000000,2459818.6122680
"6180.01",452743735,"PC",2.7432173,25316.0000000,2459849.5811280
"6181.01",199162630,"FP",2.7649802,3575.0000000,2459847.8346540
"6182.01",97249514,"PC",4.7783263,5107.0000000,2459848.4024830
"6183.01",351864831,"PC",8.7311119,4827.0000000,2459840.1569340
"6184.01",257207557,"PC",3.6153701,14305.0000000,2459847.8219030
"6185.01",346077232,"PC",6.3720834,5659.0000000,2459880.1801620
"6186.01",345333936,"FP",1.4252334,6901.0000000,2459880.9537250
"6187.01",251894891,"PC",5.5133822,7833.0000000,2459875.8098040
"6188.01",469702377,"PC",4.7061119,2559.0000000,2459873.0216690
"6189.01",63844530,"PC",5.5867425,15688.0000000,2459880.4153410
"6190.01",440636649,"PC",3.5595352,3006.0000000,2459878.2956580
"6191.01",197743152,"PC",3.7752321,7352.0000000,2459880.4182530
"6192.01",194234471,"PC",3.5630370,4185.0000000,2459880.9760640
"6193.01",387933822,"PC",2.8953095,5366.0000000,2459876.6153910
"6194.01",176861415,"PC",8.6738593,5327.0000000,2459871.6813970
"6195.01",155258153,"PC",3.1989808,1860.0000000,2459881.2575230
"6196.01",330944099,"PC",3.6119975,11983.0000000,2459876.3271030
"6197.01",196261799,"PC",3.7294859,7112.0000000,2459880.3651590
"6198.01",202514659,"PC",3.6166109,7012.0000000,2459877.3405340
"6199.01",302201081,"PC",3.8311803,1170.0000000,2459877.9090140
"6200.01",44621795,"PC",3.1923193,5162.0000000,2459877.8704400
"6201.01",455727012,"PC",2.9172231,8434.0000000,2459880.9936790
"6202.01",422223456,"PC",2.8979408,4503.0000000,2459876.6671440
"6203.01",437756191,"PC",25.1745344,2786.0000000,2459855.6057140
"6204.01",325410269,"PC",4.0673088,10855.0000000,2459881.6374110
"6205.01",154351773,"PC",3.9089363,7390.0000000,2459874.3015800
"6206.01",154576989,"PC",13.1471808,7691.0000000,2459856.6642690
"6207.01",432422552,"FP",9.7712443,34227.0000000,2459881.3323990
"6208.01",326475995,"PC",5.2266285,6662.0000000,2459872.1051470
"6209.01",200606486,"APC",0.7476930,3434.0000000,2459881.9448180
"6210.01",326116570,"APC",7.8580085,4378.0000000,2459876.7068930
"6211.01",25758870,"PC",10.3473602,7695.0000000,2459881.5007540
"6212.01",173671381,"PC",3.6444426,6276.0000000,2459879.4777170
"6213.01",430751891,"PC",2.3921761,8040.0000000,2459878.0650880
"6214.01",314088020,"PC",7.0346299,3746.0000000,2459868.6095420
"6215.01",431114892,"PC",2.0323202,8896.0000000,2459879.0506730
"6216.01",428317266,"PC",29.5406035,13065.0000000,2459831.7994790
"6217.01",375116172,"PC",3.0365848,8184.0000000,2459881.1598240
"6218.01",202283090,"PC",5.1570194,16586.0000000,2459878.3457600
"6219.01",252585354,"PC",2.4784193,3910.0000000,2459881.3092670
"6220.01",325653071,"PC",19.6518502,3125.0000000,2459868.5673590
"6221.01",456910600,"PC",9.8326403,2767.0000000,2460223.7828240
"6222.01",150907983,"PC",9.4321076,7052.0000000,2459878.7746730
"6223.01",288144647,"CP",3.8553342,6624.0000000,2459879.6180860
"6224.01",66726479,"PC",1.5554236,18149.0000000,2459881.6127670
"6225.01",352147273,"PC",8.5559650,12373.0000000,2459867.4156630
"6226.01",176789447,"PC",3.8857292,6215.0000000,2459880.9719070
"6227.01",53874375,"PC",3.0922512,44139.0000000,2459879.2485030
"6228.01",66788350,"PC",3.3338016,5100.0000000,2459880.8561970
"6229.01",437736517,"PC",4.6071277,17579.0000000,2459875.7889060
"6230.01",252610172,"PC",4.3518774,6682.0000000,2459880.1872070
"6231.01",406783172,"PC",24.8366994,10898.0000000,2459836.4510050
"6232.01",202087931,"PC",9.8538051,14768.0000000,2459870.6416360
"6233.01",431660224,"PC",3.7069545,7766.0000000,2459876.4998660
"6234.01",202282233,"PC",6.6283182,5378.0000000,2459869.4107110
"6235.01",150902766,"APC",7.8209807,15145.0000000,2459872.3683430
"6236.01",405532603,"APC",3.3045926,8637.0000000,2459882.0312520
"6237.01",430431091,"PC",4.1533998,6043.0000000,2459878.0640730
"6238.01",125489084,"PC",5.7419523,7850.0000000,2459879.1722440
"6239.01",319294834,"PC",6.0749198,6328.0000000,2459872.1897390
"6240.01",249776059,"PC",1.1797412,7122.0000000,2459881.9230970
"6241.01",15654898,"PC",3.7812464,2521.0000000,2459879.1244900
"6242.01",437740083,"FP",5.6020298,6146.0000000,2459879.4644650
"6243.01",276250096,"PC",3.5653226,902.0000000,2459875.5235930
"6244.01",431216437,"APC",2.5553078,12879.0000000,2459879.1655460
"6245.01",446157122,"PC",3.2149937,1438.8297400,2458818.7546950
"6246.01",388505345,"PC",6.7786403,1146.3653641,2459723.3764770
"6247.01",418301643,"PC",24.0916240,521.0000000,2460602.1950420
"6248.01",154304816,"PC",3.8528933,8132.2415444,2459828.6998230
"6249.02",456260074,"PC",15.5739143,779.9193691,2458844.1079490
"6251.01",52005579,"CP",12.7614706,1215.2495801,2459458.9005350
"6252.01",307734818,"PC",2.1077445,33127.0000000,2459661.7064450
"6253.01",287152495,"PC",9.2347348,354.6074958,2458686.2434740
"6254.01",432758245,"PC",1.5361137,543.7767369,2458765.5407600
"6256.01",373017793,"PC",7.9945503,484.9830269,2459722.0526530
"6257.01",237204346,"PC",6.5452014,356.0286213,2458796.0512940
"6258.01",435878153,"PC",0.5570869,995.2172114,2458764.7844020
"6259.01",294497466,"PC",3.2376482,698.0000000,2460009.2958610
"6260.01",60984804,"PC",2.3898191,210.0000000,2460009.5082490
"6261.01",181748381,"PC",5.4920894,3962.0000000,2460013.7169390
"6262.01",180575165,"PC",1.4945947,280.0000000,2460013.0113210
"6263.01",293547742,"PC",3.0178746,193.0000000,2460009.2493570
"6264.01",291471222,"PC",5.6928845,291.0000000,2460011.2046160
"6265.01",344927749,"PC",5.7935723,133.0000000,2460280.9149970
"6266.01",193023697,"PC",2.7895524,262.0000000,2460013.2651580
"6268.01",434477274,"PC",2.8959153,7042.9351957,2459989.6004910
"6269.01",168281028,"KP",4.3744614,3270.9828556,2459991.4349640
"6270.01",192976435,"PC",4.2275389,8677.5495470,2459992.5280670
"6271.01",134528212,"PC",1.6046070,16676.3800580,2459963.6092620
"6272.01",33303538,"APC",2.5141406,3574.8850313,2459989.2531350
"6273.01",142211778,"KP",3.0520570,9403.0926011,2460016.8465020
"6274.01",465933345,"PC",1.1109316,2227.4346262,2460014.4070660
"6275.01",49043968,"CP",6.2462252,13270.5292659,2460017.8585260
"6276.01",397362481,"CP",6.2031608,210.8404349,2460017.1171350
"6276.02",397362481,"CP",4.4660680,210.7032691,2460014.8472160
"6277.01",462206806,"PC",3.3733921,16371.2496269,2460016.2452780
"6278.01",157230659,"KP",7.5337657,4697.1753086,2460019.1412300
"6279.01",449951606,"FP",5.1681189,1759.0000000,2460032.9302620
"6280.01",370877263,"FP",15.9865412,1451.0000000,2460087.1691740
"6281.01",152569268,"PC",1.0542548,423.0000000,2460038.1102560
"6282.01",370009806,"PC",12.4751631,236.0000000,2460205.5189260
"6284.01",286763141,"PC",3.4475935,320.0000000,2460035.8418760
"6285.01",308778563,"PC",6.8581311,2790.0000000,2459908.4978320
"6286.01",354285962,"FP",5.6289226,1850.0000000,2459907.5954040
"6287.01",22712134,"PC",1.6407580,2129.0000000,2459908.5804480
"6288.01",240714633,"PC",18.0370154,8355.0000000,2459895.1132780
"6289.01",292469572,"PC",3.7077543,9913.0000000,2459905.1323750
"6290.01",256576519,"PC",17.6037996,882.0000000,2459893.8092260
"6291.01",26390980,"PC",5.2556421,4390.0000000,2459900.0512720
"6292.01",238751619,"PC",0.8236066,1090.0000000,2459908.7355580
"6293.01",34977731,"PC",13.3673993,10278.0000000,2459899.1681880
"6294.01",434813314,"PC",9.2887040,14044.0000000,2459893.5180100
"6296.01",373894336,"PC",4.2234273,7945.0000000,2459908.3700970
"6297.01",369907772,"PC",4.2771464,6104.0000000,2459904.2987360
"6298.01",285233023,"FP",2.8577028,2695.0000000,2459904.8574300
"6299.01",285505979,"PC",4.7089027,2426.0000000,2459905.4504170
"6300.01",271747067,"PC",2.8976822,7602.0000000,2459909.0135570
"6301.01",326809267,"PC",7.1436336,5205.0000000,2459899.6279210
"6302.01",177712122,"PC",2.8465714,16671.0000000,2459907.6482970
"6303.01",186810676,"PC",9.4852479,32417.0000000,2459901.0134910
"6304.01",186989177,"PC",3.6453560,4942.0000000,2459908.9495710
"6305.01",320505267,"PC",6.6245939,3526.0000000,2459909.4554460
"6306.01",445370101,"PC",3.6622220,4017.0000000,2459902.8331520
"6307.01",202869426,"PC",2.4589458,31394.0000000,2459909.8206330
"6308.01",301414902,"PC",1.7555108,13415.0000000,2459908.8623230
"6309.01",412887082,"PC",28.8005547,7292.0000000,2459901.5813170
"6310.01",353893493,"PC",3.3528597,1762.0000000,2459906.4819010
"6311.01",52260140,"PC",6.2808216,7787.0000000,2459899.5716540
"6312.01",470724594,"PC",16.8498547,3933.0000000,2459907.2582560
"6313.01",192487723,"PC",4.9570983,4860.0000000,2459906.7702060
"6314.01",272218608,"PC",3.1777383,8754.0000000,2459904.6805270
"6315.01",354742440,"PC",4.4532909,2866.0000000,2459906.7230610
"6316.01",444753130,"PC",3.0057526,12169.0000000,2459905.1110480
"6317.01",85281192,"PC",4.2443350,18385.0000000,2459903.3509810
"6318.01",292852583,"PC",5.8310296,2116.0000000,2459903.8460190
"6319.01",12980264,"PC",3.2964006,5999.0000000,2459906.8349000
"6320.01",196474344,"PC",3.6360128,14704.0000000,2459903.1934870
"6321.01",301991463,"PC",2.9086778,10323.0000000,2459909.2279370
"6322.01",270132709,"PC",4.2807899,5943.0000000,2459906.8053690
"6323.01",63586213,"PC",4.0710960,5872.0000000,2459908.6960770
"6325.01",200775844,"PC",3.7307609,12648.0000000,2459908.4195860
"6326.01",307201632,"PC",2.3556749,9377.0000000,2459907.5618150
"6327.01",196973090,"PC",10.4612769,9238.0000000,2459900.5760400
"6328.01",249884767,"PC",16.6722270,3851.0000000,2459886.6110660
"6329.01",283845022,"PC",15.2334037,3624.0000000,2459905.9140700
"6330.01",308120029,"PC",6.8498533,33133.0000000,2459901.3604600
"6331.01",415875608,"PC",5.4454541,5731.0000000,2459905.5747000
"6332.01",101133275,"PC",1.6630135,5964.0000000,2459906.7993320
"6333.01",5724439,"PC",2.7205913,905.0000000,2459909.6733790
"6334.01",63718617,"PC",3.8363055,3861.0000000,2459905.9710480
"6335.01",407156755,"PC",4.7924038,2562.0000000,2459900.6660470
"6337.01",381591826,"PC",6.8793455,16480.0000000,2459909.7639480
"6338.01",186715217,"APC",1.4491171,23384.0000000,2459909.9305620
"6339.01",332496784,"PC",2.5938771,974.0000000,2459909.0829150
"6340.01",376765646,"PC",8.2686298,3650.0000000,2459904.9528250
"6341.01",285328782,"PC",2.7182588,12333.0000000,2459907.8774180
"6342.01",184739529,"APC",9.3568116,28673.0000000,2459895.5723620
"6343.01",256349966,"FP",14.5877856,3374.0000000,2459906.0036730
"6344.01",327093061,"PC",3.5297965,11120.0000000,2459907.8187920
"6345.01",241062925,"PC",6.2378654,1802.0000000,2459905.0642190
"6346.01",260040728,"PC",6.3111727,14495.0000000,2459933.4112380
"6347.01",467690903,"PC",3.9332583,5042.0000000,2459935.4192440
"6348.01",321258259,"PC",3.6894234,5484.0000000,2459933.2380430
"6349.01",470450936,"PC",2.7934699,2479.0000000,2459931.6655950
"6350.01",266609407,"PC",2.4766677,9727.0000000,2459933.2203020
"6351.01",392674549,"PC",6.7510278,6350.0000000,2459926.6537880
"6352.01",459102737,"APC",7.4562671,3106.0000000,2459936.4840900
"6353.01",259810421,"PC",2.5048108,6195.0000000,2459935.2106030
"6354.01",355418639,"PC",18.7541398,6338.0000000,2459907.4783980
"6355.01",98613492,"FP",1.0617107,2369.0000000,2459934.8885650
"6356.01",9136777,"PC",3.7799201,16559.0000000,2459930.5553840
"6357.01",122881136,"PC",5.1941869,5955.0000000,2459933.8294980
"6358.01",259708416,"PC",5.3802465,3829.0000000,2459930.3088400
"6359.01",267617257,"PC",2.4398136,4363.0000000,2459934.9242540
"6360.01",458987621,"PC",1.9765848,3430.0000000,2459936.5507690
"6361.01",450308346,"PC",5.9419732,21804.0000000,2459926.6076360
"6362.01",148514918,"PC",6.0602101,8917.0000000,2459932.6377580
"6363.01",311284709,"PC",6.5836940,4902.0000000,2459929.1497800
"6364.01",407517154,"PC",25.8866192,13915.0000000,2459899.6250010
"6365.01",272994016,"PC",3.0496565,6761.0000000,2459934.0724630
"6366.01",279851358,"APC",18.8934750,6252.0000000,2459932.0314870
"6367.01",259502942,"PC",2.1653281,18747.0000000,2459933.7137130
"6368.01",274002141,"FP",1.6197991,31095.0000000,2459935.1622550
"6369.01",274472658,"PC",13.2329062,3001.0000000,2459934.3947030
"6370.01",251705938,"PC",2.9124991,7343.0000000,2459934.3863860
"6371.01",279725262,"PC",1.8597817,5579.0000000,2459934.3673580
"6372.01",115899725,"PC",6.5587386,1396.0000000,2459934.5779230
"6373.01",286951368,"PC",4.9613647,6047.0000000,2459932.5785340
"6374.01",468501184,"PC",4.5944948,10846.0000000,2459933.2645230
"6375.01",390410937,"PC",3.0679061,7144.0000000,2459934.2439600
"6376.01",9441591,"PC",4.7185893,3868.0000000,2459934.8223570
"6377.01",187532854,"FP",1.6513066,1751.0000000,2459934.8744000
"6378.01",251594291,"PC",12.9589981,16753.0000000,2459916.2312190
"6379.01",450308271,"PC",1.5057127,5373.0000000,2459936.1274490
"6380.01",458890024,"PC",5.1404883,2896.0000000,2459933.9895860
"6381.01",470653603,"PC",8.9270275,2360.0000000,2459929.6343930
"6383.01",328513434,"CP",1.7904917,47315.0000000,2459933.5952460
"6384.01",16550540,"PC",2.4810218,24673.0000000,2459959.5563690
"6385.01",16552586,"PC",2.8895991,13586.0000000,2459958.8474470
"6386.01",138344895,"PC",6.2663565,5720.0000000,2459958.6843890
"6387.01",459982699,"PC",1.1669652,28171.0000000,2459961.8222570
"6388.01",16776356,"PC",1.3940614,9143.0000000,2459962.1551680
"6389.01",239159011,"PC",15.8034785,7000.0000000,2459960.4861100
"6390.01",318071201,"PC",5.2434358,8157.0000000,2459956.1201710
"6391.01",171922657,"PC",5.0134500,7627.0000000,2459958.6677430
"6392.01",88460991,"PC",6.9603975,6218.0000000,2459961.9218150
"6393.01",147821208,"PC",9.5315703,1095.0000000,2459961.0615880
"6394.01",309512152,"PC",13.0269760,10320.0000000,2459944.6849790
"6395.01",191998744,"PC",2.8140328,5247.0000000,2459958.6143240
"6396.01",73244652,"FP",8.2100724,4190.0000000,2459600.0626510
"6397.01",359629653,"PC",1.6707289,2758.0000000,2459960.0186740
"6398.01",353586703,"FP",3.0043128,6000.0000000,2459961.5992040
"6399.01",287207371,"PC",12.6427441,7747.0000000,2459960.2228200
"6400.01",88999533,"PC",5.0358501,3956.0000000,2459983.7807150
"6401.01",150470555,"PC",3.0199448,11319.0000000,2459983.6762630
"6402.01",265076459,"PC",3.4053234,4804.0000000,2459986.0997820
"6404.01",141395223,"PC",3.7442969,6943.0000000,2459985.4632130
"6405.01",142908390,"PC",6.7392054,5180.0000000,2459980.1709420
"6406.01",31605271,"PC",2.2314165,17612.0000000,2459984.1344290
"6407.01",97925605,"PC",8.9913818,3320.0000000,2459973.6812740
"6408.01",452867348,"PC",8.0924283,21701.0000000,2459986.0957590
"6409.01",97279971,"PC",1.5304279,9499.0000000,2459987.3560290
"6410.01",142916753,"PC",5.1491091,8719.0000000,2459979.3073110
"6411.01",106829921,"PC",8.2165446,5304.0000000,2459987.5656050
"6412.01",176082442,"PC",3.9802888,4073.0000000,2459981.6802440
"6413.01",170466784,"PC",10.8310228,7728.0000000,2459974.1678380
"6414.01",169191182,"PC",17.7607727,1391.0000000,2459987.7304830
"6415.01",157050713,"PC",20.8380576,10875.0000000,2459981.6281510
"6416.01",106626059,"PC",8.2330943,29859.0000000,2459980.2023690
"6417.01",95191643,"PC",3.3458255,6065.0000000,2459987.1019040
"6418.01",36022284,"PC",4.6478092,9297.0000000,2459980.5191310
"6419.01",144037593,"PC",4.1604540,10349.0000000,2459981.5899030
"6420.01",143526233,"PC",6.9615164,6492.0000000,2459985.8483490
"6421.01",107617930,"PC",3.7507780,13942.0000000,2459985.8030530
"6422.01",140740440,"PC",3.7521603,5473.0000000,2459985.5045940
"6423.01",141458054,"PC",1.3648290,4664.0000000,2459985.5585930
"6424.01",98159959,"PC",2.0396825,4429.0000000,2459984.9287340
"6425.01",107776260,"PC",12.1422411,4584.0000000,2459977.3890040
"6426.01",142420436,"PC",3.8801586,8142.0000000,2459984.7416970
"6427.01",22972676,"PC",18.3725610,4311.0000000,2459961.9069870
